000000.000|   10896.0000kb|  10896.0000kb added| ALWAYS| Logging started at 2014-03-31T17:46:41.670
000000.001|   10904.0000kb|      8.0000kb added| ALWAYS| Loading RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.002|   11080.0000kb|    176.0000kb added|   OKAY| Riot::RADS::Reader::RadsExportsMain::Initialize: RADS library initializing with specified working directory "C:\Riot Games\League of Legends\RADS\solutions\lol_game_client_sln\releases\0.0.1.14\deploy".
000000.002|   11108.0000kb|     28.0000kb added|   OKAY| Riot::RADS::Reader::RuntimeEnvironment::Create: Creating RADS runtime environment: RADS root directory = "C:/Riot Games/League of Legends/RADS"
000000.002|   11136.0000kb|     28.0000kb added|   OKAY| Riot::RADS::Reader::SolutionManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.14/solutionmanifest")
000000.002|   11180.0000kb|     44.0000kb added|   OKAY| Riot::RADS::Reader::ConfigurationManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.14/configurationmanifest")
000000.002|   11184.0000kb|      4.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client_en_us/releases/0.0.0.192/releasemanifest")
000000.003|   11256.0000kb|     72.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client/releases/0.0.0.204/releasemanifest")
000000.203|   17488.0000kb|   6232.0000kb added| ALWAYS| Loaded RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.206|   17616.0000kb|    128.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects/lol_air_client/releases/0.0.1.77/deploy/preferences/
000000.224|   44952.0000kb|  27336.0000kb added|   OKAY| Unable to process data overlay file ./ToolsConfig.xml, defaulting to overlay now
000000.224|   44952.0000kb|      0.0000kb added| ALWAYS| Data overlay start folder set to DATA, Content/Src
000000.224|   45048.0000kb|     96.0000kb added| ALWAYS| Global logging level set to   WARN
000000.224|   45180.0000kb|    132.0000kb added| ALWAYS| Build Version: Version 4.4.0.1858 (Mar 12 2014/23:16:51) [PUBLIC] <Releases/4.4> ChangeList: 520736
000000.256|   46836.0000kb|   1656.0000kb added| ALWAYS| Started System Init
000000.258|   47364.0000kb|    528.0000kb added| ALWAYS| Maestro Init
000000.271|   48216.0000kb|    852.0000kb added| ALWAYS| Maestro completed init
000000.271|   48228.0000kb|     12.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "ClientZips.txt" because it's not in the manifest.
000000.271|   48232.0000kb|      4.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.364|   50564.0000kb|   2332.0000kb added| ALWAYS| StartSession called
000000.364|   50568.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000000.365|   50724.0000kb|    156.0000kb added| ALWAYS| Waiting until connection...
000001.364|   57024.0000kb|   6300.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.364|   57024.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.364|   57028.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2298
000001.364|   57028.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 9.18.13.2762
000001.364|   57028.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.364|   57044.0000kb|     16.0000kb added| ALWAYS| {"messageType":"hardware_information","message_body":"Hardware Info","operating_system":"Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit","cpu":"GenuineIntel","cpu_processor":"Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz","cpu_identifier":"Intel64 Family 6 Model 58 Stepping 9","cpu_topology":4,"gpu":"NVIDIA GeForce GTX 660M","video_memory":"2147483648","driver_version":"9.18.13.2762","physical_memory":8589934592}
000001.364|   57044.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION START-----
000001.365|   57044.0000kb|      0.0000kb added| ALWAYS| Operating System: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.365|   57044.0000kb|      0.0000kb added| ALWAYS| GPU Manufacturer: NVIDIA GeForce GTX 660M
000001.365|   57044.0000kb|      0.0000kb added| ALWAYS| GPU Memory: 2147483648
000001.365|   57044.0000kb|      0.0000kb added| ALWAYS| GPU Driver Version: 9.18.13.2762
000001.365|   57044.0000kb|      0.0000kb added| ALWAYS| CPU Brand: GenuineIntel
000001.365|   57044.0000kb|      0.0000kb added| ALWAYS| CPU Processor Name: Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz
000001.365|   57044.0000kb|      0.0000kb added| ALWAYS| CPU Identifier: Intel64 Family 6 Model 58 Stepping 9
000001.365|   57044.0000kb|      0.0000kb added| ALWAYS| CPU Speed: 2294
000001.365|   57044.0000kb|      0.0000kb added| ALWAYS| CPU Topology: 4 Core
000001.365|   57044.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.365|   57044.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION END-----
000001.707|   58832.0000kb|   1788.0000kb added| ALWAYS| InitRenderer() enter
000001.707|   59028.0000kb|    196.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00f70584) enter
000001.717|   62588.0000kb|   3560.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000002.259|   72028.0000kb|   9440.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000002.263|   68708.0000kb|  -3320.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.14/deploy/Data/Menu/IMEConfig.xml" because it's not in the manifest.
000002.263|   68708.0000kb|      0.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.14/deploy/Data/Menu/IMEConfig.xml
000002.271|   69112.0000kb|    404.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=4) enter
000002.271|   69112.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000002.401|   83872.0000kb|  14760.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000002.623|   87696.0000kb|   3824.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000002.934|   89160.0000kb|   1464.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000003.678|   90244.0000kb|   1084.0000kb added| ALWAYS| In Riot::Win::Resize: Resizing the window and retrieving monitor info
