000000.000|   16452.0000kb|  16452.0000kb added| ALWAYS| Logging started at 2014-01-18T15:38:22.242
000000.002|   16468.0000kb|     16.0000kb added| ALWAYS| Loading RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.002|   16576.0000kb|    108.0000kb added|   OKAY| Riot::RADS::Reader::RadsExportsMain::Initialize: RADS library initializing with specified working directory "C:\Riot Games\League of Legends\RADS\solutions\lol_game_client_sln\releases\0.0.1.6\deploy".
000000.002|   16592.0000kb|     16.0000kb added|   OKAY| Riot::RADS::Reader::RuntimeEnvironment::Create: Creating RADS runtime environment: RADS root directory = "C:/Riot Games/League of Legends/RADS"
000000.002|   16604.0000kb|     12.0000kb added|   OKAY| Riot::RADS::Reader::SolutionManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.6/solutionmanifest")
000000.003|   16636.0000kb|     32.0000kb added|   OKAY| Riot::RADS::Reader::ConfigurationManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.6/configurationmanifest")
000000.003|   16640.0000kb|      4.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client_en_us/releases/0.0.0.183/releasemanifest")
000000.003|   16692.0000kb|     52.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client/releases/0.0.0.195/releasemanifest")
000000.214|   22680.0000kb|   5988.0000kb added| ALWAYS| Loaded RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.239|   49684.0000kb|  27004.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects/lol_air_client/releases/0.0.1.68/deploy/preferences/
000000.241|   50092.0000kb|    408.0000kb added| ALWAYS| Global logging level set to   WARN
000000.241|   50196.0000kb|    104.0000kb added| ALWAYS| Build Version: Version 4.1.0.171 (Jan 13 2014/13:04:56) [PUBLIC] <Releases/4.1> ChangeList: 458058
000000.277|   52428.0000kb|   2232.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.1.68/deploy/LolClient.exe" "192.64.170.16 5126 q2bDyOWxCfDavvP5mKFE7g== <id_removed>"
000000.280|   52768.0000kb|    340.0000kb added| ALWAYS| Started System Init
000000.281|   52888.0000kb|    120.0000kb added| ALWAYS| Maestro Init
000000.290|   53664.0000kb|    776.0000kb added| ALWAYS| Maestro completed init
000000.291|   53676.0000kb|     12.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "ClientZips.txt" because it's not in the manifest.
000000.291|   53684.0000kb|      8.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = r; errno = 2; pFilename = ClientZips.txt; msg = No such file or directory;
000000.291|   53684.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.300|   55336.0000kb|   1652.0000kb added| ALWAYS| StartSession called
000000.300|   55340.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000000.301|   55456.0000kb|    116.0000kb added| ALWAYS| Waiting until connection...
000001.414|   61496.0000kb|   6040.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.414|   61496.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.414|   61496.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2304
000001.414|   61496.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 9.18.13.2049
000001.414|   61496.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.414|   61528.0000kb|     32.0000kb added| ALWAYS| {"messageType":"hardware_information","message_body":"Hardware Info","operating_system":"Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit","cpu":"GenuineIntel","cpu_processor":"Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz","cpu_identifier":"Intel64 Family 6 Model 58 Stepping 9","cpu_topology":4,"gpu":"NVIDIA GeForce GTX 660M","video_memory":"2147483648","driver_version":"9.18.13.2049","physical_memory":8589934592}
000001.414|   61528.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION START-----
000001.414|   61528.0000kb|      0.0000kb added| ALWAYS| Operating System: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.414|   61528.0000kb|      0.0000kb added| ALWAYS| GPU Manufacturer: NVIDIA GeForce GTX 660M
000001.414|   61528.0000kb|      0.0000kb added| ALWAYS| GPU Memory: 2147483648
000001.414|   61528.0000kb|      0.0000kb added| ALWAYS| GPU Driver Version: 9.18.13.2049
000001.414|   61528.0000kb|      0.0000kb added| ALWAYS| CPU Brand: GenuineIntel
000001.414|   61528.0000kb|      0.0000kb added| ALWAYS| CPU Processor Name: Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz
000001.414|   61528.0000kb|      0.0000kb added| ALWAYS| CPU Identifier: Intel64 Family 6 Model 58 Stepping 9
000001.414|   61528.0000kb|      0.0000kb added| ALWAYS| CPU Speed: 2294
000001.415|   61528.0000kb|      0.0000kb added| ALWAYS| CPU Topology: 4 Core
000001.415|   61528.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.415|   61528.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION END-----
000002.081|   64136.0000kb|   2608.0000kb added| ALWAYS| InitRenderer() enter
000002.081|   64332.0000kb|    196.0000kb added| ALWAYS| r3dRenderLayer::Init(0x0017140a) enter
000002.091|   67480.0000kb|   3148.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000002.664|   76996.0000kb|   9516.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000002.669|   73724.0000kb|  -3272.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.6/deploy/Data/Menu/IMEConfig.xml" because it's not in the manifest.
