000000.000|   11736.0000kb|  11736.0000kb added| ALWAYS| Logging started at 2014-06-16T07:37:36.641
000000.002|   11740.0000kb|      4.0000kb added| ALWAYS| Loading RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.004|   12120.0000kb|    380.0000kb added|   OKAY| Riot::RADS::Reader::RadsExportsMain::Initialize: RADS library initializing with specified working directory "C:\Riot Games\League of Legends\RADS\solutions\lol_game_client_sln\releases\0.0.1.43\deploy".
000000.004|   12208.0000kb|     88.0000kb added|   OKAY| Riot::RADS::Reader::RuntimeEnvironment::Create: Creating RADS runtime environment: RADS root directory = "C:/Riot Games/League of Legends/RADS"
000000.004|   12224.0000kb|     16.0000kb added|   OKAY| Riot::RADS::Reader::SolutionManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.43/solutionmanifest")
000000.004|   12260.0000kb|     36.0000kb added|   OKAY| Riot::RADS::Reader::ConfigurationManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.43/configurationmanifest")
000000.004|   12264.0000kb|      4.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::LoadInternal: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client_en_us/releases/0.0.0.224/releasemanifest")
000000.005|   12328.0000kb|     64.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::LoadInternal: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client/releases/0.0.0.236/releasemanifest")
000000.471|   18932.0000kb|   6604.0000kb added| ALWAYS| Loaded RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.498|   46112.0000kb|  27180.0000kb added|   OKAY| Unable to process data overlay file ./ToolsConfig.xml, defaulting to overlay now
000000.498|   46112.0000kb|      0.0000kb added| ALWAYS| Data overlay start folder initialized to DATA, Content/Src
000000.498|   46564.0000kb|    452.0000kb added| ALWAYS| Global logging level set to   WARN
000000.499|   46624.0000kb|     60.0000kb added| ALWAYS| Build Version: Version 4.9.0.253 (Jun  6 2014/19:37:09) [PUBLIC] <Releases/4.9> ChangeList: 583075
000000.538|   48560.0000kb|   1936.0000kb added| ALWAYS| Started System Init
000000.548|   49544.0000kb|    984.0000kb added| ALWAYS| Maestro Init
000000.561|   50028.0000kb|    484.0000kb added| ALWAYS| Maestro completed init
000000.561|   50036.0000kb|      8.0000kb added| ALWAYS| zip manifest, 'ClientZips.txt', not found (expected).
000000.561|   50048.0000kb|     12.0000kb added|  ERROR| GameStartData::GetMissionMode() called without initializing
000000.561|   50048.0000kb|      0.0000kb added|  ERROR| GameStartData::GetMissionMode() called without initializing
000000.594|   52212.0000kb|   2164.0000kb added| ALWAYS| StartSession called
000000.595|   52212.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.596|   52380.0000kb|    168.0000kb added| ALWAYS| Waiting until connection...
000000.843|   60500.0000kb|   8120.0000kb added| ALWAYS| InitRenderer() enter
000000.843|   60668.0000kb|    168.0000kb added| ALWAYS| r3dRenderLayer::Init(0x002506aa) enter
000000.870|   74496.0000kb|  13828.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.028|   83524.0000kb|   9028.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000001.033|   79976.0000kb|  -3548.0000kb added| ALWAYS| IME file, 'C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.43/deploy/Data/Menu/IMEConfig.xml', is optional. The following error is expected.
000001.034|   80088.0000kb|    112.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.43/deploy/Data/Menu/IMEConfig.xml" because it's not in the manifest.
000001.034|   80092.0000kb|      4.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.43/deploy/Data/Menu/IMEConfig.xml
000001.040|   80300.0000kb|    208.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects/lol_air_client/releases/0.0.1.94/deploy/preferences/
000001.043|   80436.0000kb|    136.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=0) enter
000001.043|   80436.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000001.242|   89956.0000kb|   9520.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000001.525|   93916.0000kb|   3960.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000001.726|   94340.0000kb|    424.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.726|   94436.0000kb|     96.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.726|   94336.0000kb|   -100.0000kb added| ALWAYS| Measured processor speed: 2327
000001.726|   94224.0000kb|   -112.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 9.18.13.3788
000001.726|   94224.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.726|   94352.0000kb|    128.0000kb added| ALWAYS| {"messageType":"hardware_information","message_body":"Hardware Info","operating_system":"Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit","cpu":"GenuineIntel","cpu_processor":"Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz","cpu_identifier":"Intel64 Family 6 Model 58 Stepping 9","cpu_topology":4,"gpu":"NVIDIA GeForce GTX 660M","video_memory":"2147483648","driver_version":"9.18.13.3788","physical_memory":8589934592}
000001.726|   94352.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION START-----
000001.726|   94356.0000kb|      4.0000kb added| ALWAYS| Operating System: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.726|   94356.0000kb|      0.0000kb added| ALWAYS| GPU Manufacturer: NVIDIA GeForce GTX 660M
000001.726|   94356.0000kb|      0.0000kb added| ALWAYS| GPU Memory: 2147483648
000001.726|   94356.0000kb|      0.0000kb added| ALWAYS| GPU Driver Version: 9.18.13.3788
000001.726|   94356.0000kb|      0.0000kb added| ALWAYS| CPU Brand: GenuineIntel
000001.726|   94448.0000kb|     92.0000kb added| ALWAYS| CPU Processor Name: Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz
000001.726|   94452.0000kb|      4.0000kb added| ALWAYS| CPU Identifier: Intel64 Family 6 Model 58 Stepping 9
000001.726|   94352.0000kb|   -100.0000kb added| ALWAYS| CPU Speed: 2294
000001.726|   94236.0000kb|   -116.0000kb added| ALWAYS| CPU Topology: 4 Core
000001.726|   94236.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.727|   94240.0000kb|      4.0000kb added| ALWAYS| -----HARDWARE INFORMATION END-----
000001.929|   95804.0000kb|   1564.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000003.058|   96984.0000kb|   1180.0000kb added| ALWAYS| In Riot::Win::Resize: Resizing the window and retrieving monitor info
