000000.000|   12744.0000kb|  12744.0000kb added| ALWAYS| Logging started at 2013-09-13T20:24:07.017
000000.002|   12764.0000kb|     20.0000kb added| ALWAYS| Loading RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.043|   12988.0000kb|    224.0000kb added|   OKAY| Riot::RADS::Reader::RadsExportsMain::Initialize: RADS library initializing with specified working directory "C:\Riot Games\League of Legends\RADS\solutions\lol_game_client_sln\releases\0.0.0.247\deploy".
000000.043|   12988.0000kb|      0.0000kb added|   OKAY| Riot::RADS::Reader::RuntimeEnvironment::Create: Creating RADS runtime environment: RADS root directory = "C:/Riot Games/League of Legends/RADS"
000000.043|   12988.0000kb|      0.0000kb added|   OKAY| Riot::RADS::Reader::SolutionManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.247/solutionmanifest")
000000.056|   13004.0000kb|     16.0000kb added|   OKAY| Riot::RADS::Reader::ConfigurationManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.247/configurationmanifest")
000000.056|   13004.0000kb|      0.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client_en_us/releases/0.0.0.165/releasemanifest")
000000.062|   13068.0000kb|     64.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client/releases/0.0.0.180/releasemanifest")
000013.064|   79284.0000kb|  66216.0000kb added| ALWAYS| Loaded RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000013.151|   79600.0000kb|    316.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects/lol_air_client/releases/0.0.1.46/deploy/preferences/
000013.156|   80488.0000kb|    888.0000kb added| ALWAYS| Global logging level set to   WARN
000013.156|   80508.0000kb|     20.0000kb added| ALWAYS| Build Version: Version 3.11.0.317 (Sep 10 2013/19:31:53) [PUBLIC] <Releases/3.11> ChangeList: 342774
000013.183|   83252.0000kb|   2744.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.1.46/deploy/LolClient.exe" "216.133.234.192 5157 Opu+rLa26hlHiqgRCebnWQ== <id_removed>"
000013.185|   83388.0000kb|    136.0000kb added| ALWAYS| Started System Init
000013.185|   83440.0000kb|     52.0000kb added| ALWAYS| Maestro Init
000013.209|   86428.0000kb|   2988.0000kb added| ALWAYS| Maestro completed init
000013.209|   86428.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000013.222|   87652.0000kb|   1224.0000kb added| ALWAYS| StartSession called
000013.222|   87652.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000013.222|   87704.0000kb|     52.0000kb added| ALWAYS| Waiting until connection...
000014.341|   92908.0000kb|   5204.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000014.341|   92908.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000014.341|   92908.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000014.341|   92908.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 9.18.13.2049
000014.341|   92908.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000014.342|   92928.0000kb|     20.0000kb added| ALWAYS| {"messageType":"hardware_information","message_body":"Hardware Info","operating_system":"Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit","cpu":"GenuineIntel","cpu_processor":"Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz","cpu_identifier":"Intel64 Family 6 Model 58 Stepping 9","cpu_topology":4,"gpu":"NVIDIA GeForce GTX 660M","video_memory":"2147483648","driver_version":"9.18.13.2049","physical_memory":8589934592}
000014.342|   92928.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION START-----
000014.342|   92928.0000kb|      0.0000kb added| ALWAYS| Operating System: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000014.342|   92928.0000kb|      0.0000kb added| ALWAYS| GPU Manufacturer: NVIDIA GeForce GTX 660M
000014.342|   92928.0000kb|      0.0000kb added| ALWAYS| GPU Memory: 2147483648
000014.342|   92928.0000kb|      0.0000kb added| ALWAYS| GPU Driver Version: 9.18.13.2049
000014.342|   92928.0000kb|      0.0000kb added| ALWAYS| CPU Brand: GenuineIntel
000014.342|   92928.0000kb|      0.0000kb added| ALWAYS| CPU Processor Name: Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz
000014.342|   92928.0000kb|      0.0000kb added| ALWAYS| CPU Identifier: Intel64 Family 6 Model 58 Stepping 9
000014.342|   92928.0000kb|      0.0000kb added| ALWAYS| CPU Speed: 2294
000014.342|   92928.0000kb|      0.0000kb added| ALWAYS| CPU Topology: 4 Core
000014.342|   92928.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000014.342|   92928.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION END-----
000014.912|   95256.0000kb|   2328.0000kb added| ALWAYS| InitRenderer() enter
000014.913|   95420.0000kb|    164.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00230634) enter
000015.002|   98908.0000kb|   3488.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000015.543|  106968.0000kb|   8060.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000015.558|  103536.0000kb|  -3432.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.247/deploy/Data/Menu/IMEConfig.xml
000015.580|  103716.0000kb|    180.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=4) enter
000015.580|  103732.0000kb|     16.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000015.726|  119252.0000kb|  15520.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000016.073|  121384.0000kb|   2132.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000016.389|  122816.0000kb|   1432.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000017.458|  124072.0000kb|   1256.0000kb added| ALWAYS| In Riot::Win::Resize: Resizing the window and retrieving monitor info
000017.459|  124072.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Initial VideoMode(5cc8e48) and resolution (1366 x 768) 
000017.459|  124072.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: VideoMode(5cc8e48) and resolution (683 x 384) 
000017.460|  124080.0000kb|      8.0000kb added| ALWAYS| In Riot::Win::Resize: Resized window to resolution 1366x768
000017.781|  127172.0000kb|   3092.0000kb added| ALWAYS| Sleeping
000017.880|  127172.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000017.881|  127172.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000017.881|  127172.0000kb|      0.0000kb added| ALWAYS| Sleeping
000017.980|  127172.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000017.981|  127172.0000kb|      0.0000kb added| ALWAYS| {"messageType":"riot__game_client__connection_info","message_body":"Hard Connect"}
000017.981|  127172.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000017.981|  127172.0000kb|      0.0000kb added| ALWAYS| Received client ID
000017.982|  127040.0000kb|   -132.0000kb added| ALWAYS| Set focus to app
000017.982|  127040.0000kb|      0.0000kb added| ALWAYS| Input started
000018.001|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtSmartCastSpell2, [<Unbound>]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.001|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtCastSpell2, [w]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.002|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtSmartCastSpell2, [w]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.002|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtCastSpell2, [<Unbound>]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.002|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtSmartCastSpell4, [<Unbound>]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.002|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtSmartCastSpell3, [<Unbound>]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.002|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtSmartCastSpell2, [<Unbound>]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.002|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtSmartCastSpell1, [<Unbound>]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.002|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtCastSpell4, [r]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.002|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtCastSpell3, [e]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.002|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtCastSpell2, [w]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.002|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtCastSpell1, [q]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.002|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtSmartCastSpell4, [r]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.002|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtSmartCastSpell3, [e]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.002|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtSmartCastSpell2, [w]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.002|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtSmartCastSpell1, [q]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.002|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtCastSpell4, [<Unbound>]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.003|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtCastSpell3, [<Unbound>]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.003|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtCastSpell2, [<Unbound>]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.003|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtCastSpell1, [<Unbound>]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.003|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtSmartCastSpell2, [<Unbound>]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.003|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtCastSpell2, [w]] in C:/Riot Games/League of Legends/Config/Input.ini
000018.003|  127040.0000kb|      0.0000kb added|   WARN| Duplicate key/value pair ([evtSmartCastSpell2, [w]] in C:/Riot Games/League of Legends/Config/Input.ini
