000000.000|   10968.0000kb|  10968.0000kb added| ALWAYS| Logging started at 2014-01-19T14:14:27.562
000000.002|   10976.0000kb|      8.0000kb added| ALWAYS| Loading RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.121|   11084.0000kb|    108.0000kb added|   OKAY| Riot::RADS::Reader::RadsExportsMain::Initialize: RADS library initializing with specified working directory "C:\Riot Games\League of Legends\RADS\solutions\lol_game_client_sln\releases\0.0.1.6\deploy".
000000.122|   11100.0000kb|     16.0000kb added|   OKAY| Riot::RADS::Reader::RuntimeEnvironment::Create: Creating RADS runtime environment: RADS root directory = "C:/Riot Games/League of Legends/RADS"
000000.122|   11112.0000kb|     12.0000kb added|   OKAY| Riot::RADS::Reader::SolutionManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.6/solutionmanifest")
000000.137|   11152.0000kb|     40.0000kb added|   OKAY| Riot::RADS::Reader::ConfigurationManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.6/configurationmanifest")
000000.137|   11156.0000kb|      4.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client_en_us/releases/0.0.0.183/releasemanifest")
000000.225|   11248.0000kb|     92.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client/releases/0.0.0.195/releasemanifest")
000010.532|   17200.0000kb|   5952.0000kb added| ALWAYS| Loaded RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000010.636|   44244.0000kb|  27044.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects/lol_air_client/releases/0.0.1.68/deploy/preferences/
000010.700|   44664.0000kb|    420.0000kb added| ALWAYS| Global logging level set to   WARN
000010.701|   44764.0000kb|    100.0000kb added| ALWAYS| Build Version: Version 4.1.0.171 (Jan 13 2014/13:04:56) [PUBLIC] <Releases/4.1> ChangeList: 458058
000010.976|   47268.0000kb|   2504.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.1.68/deploy/LolClient.exe" "216.133.234.198 5120 LO02XVFOXcwtLldcKGgXzg== <id_removed>"
000010.982|   47620.0000kb|    352.0000kb added| ALWAYS| Started System Init
000010.983|   47716.0000kb|     96.0000kb added| ALWAYS| Maestro Init
000011.027|   49068.0000kb|   1352.0000kb added| ALWAYS| Maestro completed init
000011.027|   49080.0000kb|     12.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "ClientZips.txt" because it's not in the manifest.
000011.027|   49088.0000kb|      8.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = r; errno = 2; pFilename = ClientZips.txt; msg = No such file or directory;
000011.027|   49088.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000011.095|   50372.0000kb|   1284.0000kb added| ALWAYS| StartSession called
000011.095|   50380.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000011.096|   50480.0000kb|    100.0000kb added| ALWAYS| Waiting until connection...
000012.372|   56960.0000kb|   6480.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000012.372|   56960.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000012.372|   56960.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2322
000012.373|   56960.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 9.18.13.2762
000012.373|   56960.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000012.402|   56992.0000kb|     32.0000kb added| ALWAYS| {"messageType":"hardware_information","message_body":"Hardware Info","operating_system":"Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit","cpu":"GenuineIntel","cpu_processor":"Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz","cpu_identifier":"Intel64 Family 6 Model 58 Stepping 9","cpu_topology":4,"gpu":"NVIDIA GeForce GTX 660M","video_memory":"2147483648","driver_version":"9.18.13.2762","physical_memory":8589934592}
000012.402|   56992.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION START-----
000012.402|   56992.0000kb|      0.0000kb added| ALWAYS| Operating System: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000012.402|   56992.0000kb|      0.0000kb added| ALWAYS| GPU Manufacturer: NVIDIA GeForce GTX 660M
000012.402|   56992.0000kb|      0.0000kb added| ALWAYS| GPU Memory: 2147483648
000012.402|   56992.0000kb|      0.0000kb added| ALWAYS| GPU Driver Version: 9.18.13.2762
000012.402|   56992.0000kb|      0.0000kb added| ALWAYS| CPU Brand: GenuineIntel
000012.402|   56992.0000kb|      0.0000kb added| ALWAYS| CPU Processor Name: Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz
000012.402|   56992.0000kb|      0.0000kb added| ALWAYS| CPU Identifier: Intel64 Family 6 Model 58 Stepping 9
000012.402|   56992.0000kb|      0.0000kb added| ALWAYS| CPU Speed: 2294
000012.402|   56992.0000kb|      0.0000kb added| ALWAYS| CPU Topology: 4 Core
000012.403|   56992.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000012.403|   56992.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION END-----
000012.819|   58760.0000kb|   1768.0000kb added| ALWAYS| InitRenderer() enter
000012.819|   58956.0000kb|    196.0000kb added| ALWAYS| r3dRenderLayer::Init(0x0004054c) enter
000013.590|   62508.0000kb|   3552.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
